,0,1,2
28330,-1031,15,-113
28331,-1030,7,-108
28332,-1032,10,-110
28333,-1029,12,-108
28334,-1028,12,-110
28335,-1026,15,-110
28336,-1026,13,-109
28337,-1029,12,-107
28338,-1029,15,-107
28339,-1028,18,-109
28340,-1031,20,-104
28341,-1031,20,-100
28342,-1030,17,-105
28343,-1030,19,-109
28344,-1029,22,-107
28345,-1030,23,-105
28346,-1028,21,-102
28347,-1029,21,-106
28348,-1025,19,-108
28349,-1023,20,-109
28350,-1021,14,-111
28351,-1023,16,-112
28352,-1021,16,-112
28353,-1022,11,-113
28354,-1022,14,-112
28355,-1019,12,-113
28356,-1019,12,-110
28357,-1024,13,-111
28358,-1027,10,-110
28359,-1026,15,-106
28360,-1027,14,-105
28361,-1029,17,-106
28362,-1025,19,-104
28363,-1027,21,-109
28364,-1027,19,-104
28365,-1030,23,-105
28366,-1024,23,-104
28367,-1025,22,-104
28368,-1026,22,-106
28369,-1025,24,-106
28370,-1022,20,-107
28371,-1023,20,-106
28372,-1021,21,-110
28373,-1022,20,-113
28374,-1023,21,-111
28375,-1023,18,-111
28376,-1027,20,-112
28377,-1024,16,-112
28378,-1023,13,-117
28379,-1023,11,-116
28380,-1021,9,-117
28381,-1026,5,-115
28382,-1027,7,-110
28383,-1028,4,-112
28384,-1032,5,-109
28385,-1036,3,-114
28386,-1039,5,-115
28387,-1037,5,-110
28388,-1041,4,-108
28389,-1036,4,-105
28390,-1036,7,-101
28391,-1033,6,-100
28392,-1032,10,-100
28393,-1031,11,-101
28394,-1037,11,-113
28395,-1042,11,-131
28396,-1041,14,-127
28397,-1044,15,-98
28398,-1046,17,-67
28399,-1047,15,-57
28400,-1055,13,-77
28401,-1055,11,-105
28402,-1052,13,-113
28403,-1043,12,-116
28404,-1034,6,-111
28405,-1027,8,-105
28406,-1024,8,-103
28407,-1025,5,-107
28408,-1026,7,-105
28409,-1034,7,-104
28410,-1043,5,-105
28411,-1043,3,-104
28412,-1038,4,-107
28413,-1038,3,-102
28414,-1036,2,-100
28415,-1035,1,-98
28416,-1040,1,-101
28417,-1040,3,-106
28418,-1040,2,-110
28419,-1038,4,-112
28420,-1039,3,-118
28421,-1034,-2,-115
28422,-1029,2,-113
28423,-1025,-2,-110
28424,-1021,-1,-109
28425,-1019,1,-107
28426,-1017,4,-106
28427,-1013,4,-112
28428,-1011,8,-111
28429,-1010,10,-113
28430,-1007,13,-110
28431,-1010,14,-110
28432,-1006,21,-115
28433,-1006,23,-114
28434,-1007,25,-116
28435,-1007,19,-117
28436,-1006,20,-114
28437,-1005,19,-111
28438,-1008,13,-107
28439,-1010,11,-105
28440,-1016,9,-107
28441,-1022,7,-106
28442,-1025,11,-107
28443,-1025,15,-105
28444,-1029,15,-105
28445,-1028,14,-103
28446,-1029,16,-106
28447,-1033,16,-108
28448,-1034,18,-104
28449,-1035,17,-107
28450,-1035,17,-105
28451,-1034,16,-108
28452,-1037,15,-111
28453,-1036,18,-109
28454,-1038,18,-111
28455,-1039,14,-109
28456,-1041,15,-115
28457,-1039,12,-124
28458,-1042,10,-133
28459,-1040,10,-128
28460,-1038,12,-106
28461,-1043,12,-93
28462,-1044,15,-100
28463,-1042,12,-113
28464,-1043,12,-127
28465,-1039,14,-132
28466,-1029,11,-129
28467,-1025,11,-122
28468,-1020,13,-120
28469,-1019,12,-111
28470,-1021,12,-108
28471,-1027,10,-114
28472,-1025,9,-118
28473,-1031,5,-127
28474,-1030,7,-133
28475,-1026,5,-132
28476,-1021,5,-126
28477,-1018,3,-130
28478,-1014,2,-120
28479,-1019,4,-120
28480,-1022,2,-120
28481,-1026,0,-118
28482,-1031,2,-124
28483,-1027,1,-123
28484,-1034,1,-124
28485,-1039,1,-119
28486,-1039,-1,-121
28487,-1039,-2,-127
28488,-1032,-2,-128
28489,-1035,-2,-127
28490,-1030,-5,-120
28491,-1033,-6,-118
28492,-1031,-7,-120
28493,-1031,-7,-112
28494,-1034,-6,-113
28495,-1034,-7,-118
28496,-1034,-8,-117
28497,-1033,-11,-120
28498,-1031,-10,-122
28499,-1031,-10,-121
28500,-1026,-11,-123
28501,-1027,-11,-118
28502,-1024,-14,-122
28503,-1027,-12,-119
28504,-1027,-14,-124
28505,-1024,-15,-123
28506,-1025,-14,-121
28507,-1025,-12,-118
28508,-1021,-15,-116
28509,-1021,-11,-118
28510,-1022,-12,-111
28511,-1022,-12,-111
28512,-1022,-17,-114
28513,-1028,-12,-114
28514,-1027,-9,-124
28515,-1022,-13,-126
28516,-1020,-11,-124
28517,-1019,-13,-120
28518,-1017,-11,-123
28519,-1017,-12,-117
28520,-1019,-13,-114
28521,-1020,-19,-113
28522,-1024,-20,-113
28523,-1028,-19,-114
28524,-1030,-20,-115
28525,-1026,-20,-114
28526,-1025,-20,-118
28527,-1023,-18,-122
28528,-1018,-16,-118
28529,-1018,-11,-121
28530,-1020,-14,-118
28531,-1019,-18,-112
28532,-1019,-19,-117
28533,-1025,-24,-118
28534,-1020,-30,-119
28535,-1020,-28,-125
28536,-1020,-27,-119
28537,-1019,-27,-120
28538,-1020,-24,-120
28539,-1020,-26,-120
28540,-1022,-23,-120
28541,-1026,-21,-122
28542,-1028,-18,-120
28543,-1028,-17,-130
28544,-1025,-13,-137
28545,-1026,-7,-135
28546,-1026,-6,-132
28547,-1029,-5,-126
28548,-1033,-5,-125
28549,-1033,-4,-125
28550,-1033,-3,-125
28551,-1034,-4,-124
28552,-1031,-5,-127
28553,-1030,-2,-128
28554,-1027,0,-131
28555,-1026,-3,-126
28556,-1031,0,-128
28557,-1030,-1,-131
28558,-1031,-2,-133
28559,-1026,-1,-133
28560,-1030,-4,-134
28561,-1025,-6,-130
28562,-1025,-4,-128
28563,-1021,-10,-134
28564,-1019,-11,-130
28565,-1021,-10,-128
28566,-1025,-11,-126
28567,-1023,-12,-130
28568,-1021,-12,-123
28569,-1021,-14,-127
28570,-1025,-13,-127
28571,-1024,-15,-128
28572,-1027,-13,-128
28573,-1022,-11,-127
28574,-1016,-11,-122
28575,-1017,-13,-123
28576,-1013,-11,-124
28577,-1014,-10,-131
28578,-1018,-10,-152
28579,-1018,-11,-172
28580,-1019,-12,-170
28581,-1020,-9,-126
28582,-1030,-10,-98
28583,-1041,-9,-90
28584,-1050,-14,-113
28585,-1054,-8,-140
28586,-1053,-3,-158
28587,-1046,-2,-167
28588,-1035,-3,-160
28589,-1033,-5,-151
28590,-1037,-5,-141
28591,-1042,-5,-140
28592,-1047,-4,-163
28593,-1049,-3,-175
28594,-1047,-2,-180
28595,-1034,-3,-178
28596,-1024,-2,-173
28597,-1018,0,-162
28598,-1016,0,-147
28599,-1017,-2,-144
28600,-1018,-4,-148
28601,-1024,-13,-147
28602,-1027,-10,-150
28603,-1029,-15,-149
28604,-1036,-21,-149
28605,-1034,-28,-148
28606,-1034,-28,-152
28607,-1033,-30,-156
28608,-1030,-36,-156
28609,-1028,-36,-159
28610,-1027,-33,-157
28611,-1024,-30,-155
28612,-1025,-25,-151
28613,-1024,-22,-151
28614,-1018,-23,-156
28615,-1019,-19,-153
28616,-1017,-16,-145
28617,-1017,-15,-148
28618,-1016,-14,-148
28619,-1016,-15,-146
28620,-1018,-20,-148
28621,-1016,-15,-151
28622,-1017,-14,-155
28623,-1017,-14,-153
28624,-1018,-12,-154
28625,-1018,-11,-148
28626,-1020,-14,-142
28627,-1025,-11,-145
28628,-1028,-13,-136
28629,-1034,-18,-131
28630,-1037,-18,-134
28631,-1044,-22,-133
28632,-1038,-18,-141
28633,-1039,-15,-143
28634,-1037,-18,-141
28635,-1037,-16,-137
28636,-1037,-19,-145
28637,-1034,-19,-142
28638,-1035,-19,-143
28639,-1038,-17,-150
28640,-1041,-17,-149
28641,-1038,-21,-162
28642,-1036,-27,-167
28643,-1036,-27,-139
28644,-1035,-19,-121
28645,-1034,-23,-135
28646,-1035,-22,-163
28647,-1032,-24,-183
28648,-1026,-19,-185
28649,-1023,-19,-178
28650,-1018,-21,-166
28651,-1014,-21,-157
28652,-1008,-18,-149
28653,-1011,-18,-142
28654,-1012,-19,-145
28655,-1016,-18,-150
28656,-1023,-19,-157
28657,-1014,-20,-154
28658,-1015,-20,-154
28659,-1012,-19,-148
28660,-1016,-23,-145
28661,-1012,-21,-134
28662,-1017,-22,-144
28663,-1020,-20,-140
28664,-1020,-23,-144
28665,-1024,-20,-147
28666,-1025,-20,-149
28667,-1024,-20,-143
28668,-1024,-19,-146
28669,-1026,-20,-153
28670,-1028,-21,-146
28671,-1028,-23,-143
28672,-1028,-21,-138
28673,-1027,-23,-140
28674,-1026,-30,-141
28675,-1032,-29,-144
28676,-1029,-30,-147
28677,-1029,-30,-150
28678,-1025,-29,-156
28679,-1021,-26,-153
28680,-1022,-27,-160
28681,-1022,-26,-150
28682,-1020,-21,-154
28683,-1023,-23,-154
28684,-1021,-26,-153
28685,-1026,-21,-149
28686,-1021,-21,-149
28687,-1022,-24,-148
28688,-1019,-24,-144
28689,-1022,-20,-149
28690,-1023,-23,-144
28691,-1024,-23,-150
28692,-1025,-26,-145
28693,-1022,-25,-149
28694,-1021,-23,-145
28695,-1021,-25,-147
28696,-1020,-26,-149
28697,-1018,-23,-152
28698,-1021,-19,-151
28699,-1018,-21,-153
28700,-1021,-19,-152
28701,-1018,-20,-144
28702,-1020,-19,-156
28703,-1020,-17,-153
28704,-1020,-13,-152
28705,-1022,-16,-146
28706,-1019,-16,-147
28707,-1022,-20,-143
28708,-1021,-16,-149
28709,-1023,-21,-149
28710,-1021,-19,-141
28711,-1023,-19,-144
28712,-1022,-19,-145
28713,-1019,-19,-144
28714,-1021,-24,-147
28715,-1021,-23,-152
28716,-1020,-17,-152
28717,-1021,-16,-157
28718,-1022,-16,-152
28719,-1017,-16,-151
28720,-1022,-14,-148
28721,-1025,-14,-148
28722,-1027,-12,-149
28723,-1027,-14,-146
28724,-1030,-12,-143
28725,-1029,-11,-144
28726,-1027,-13,-142
28727,-1029,-13,-139
28728,-1031,-9,-136
28729,-1032,-14,-140
28730,-1027,-12,-136
28731,-1028,-17,-139
28732,-1024,-13,-142
28733,-1023,-11,-140
28734,-1022,-15,-145
28735,-1021,-12,-144
28736,-1019,-15,-143
28737,-1019,-16,-150
28738,-1020,-17,-146
28739,-1017,-16,-151
28740,-1017,-17,-153
28741,-1020,-17,-154
28742,-1019,-15,-150
28743,-1020,-14,-146
28744,-1020,-16,-150
28745,-1022,-14,-146
28746,-1023,-14,-140
28747,-1026,-13,-148
28748,-1026,-10,-146
28749,-1027,-15,-143
28750,-1031,-15,-145
28751,-1031,-12,-146
28752,-1032,-14,-143
28753,-1033,-10,-145
28754,-1032,-11,-143
28755,-1030,-13,-142
28756,-1026,-11,-138
28757,-1024,-11,-148
28758,-1024,-9,-147
28759,-1018,-8,-148
28760,-1019,-10,-175
28761,-1021,-17,-188
28762,-1018,-12,-166
28763,-1022,-17,-123
28764,-1020,-18,-106
28765,-1026,-21,-111
28766,-1030,-26,-127
28767,-1029,-17,-157
28768,-1021,-16,-171
28769,-1012,-15,-168
28770,-1009,-13,-155
28771,-1009,-13,-137
28772,-1014,-12,-139
28773,-1026,-11,-140
28774,-1024,-13,-144
28775,-1028,-13,-155
28776,-1022,-11,-154
28777,-1019,-11,-153
28778,-1012,-11,-144
28779,-1012,-11,-132
28780,-1012,-10,-127
28781,-1019,-10,-127
28782,-1029,-6,-133
28783,-1035,-7,-143
28784,-1044,-10,-147
28785,-1041,-6,-143
28786,-1038,-7,-141
28787,-1033,-6,-139
28788,-1035,-8,-148
28789,-1032,-10,-145
28790,-1032,-10,-140
28791,-1034,-9,-140
28792,-1035,-10,-148
28793,-1032,-10,-150
28794,-1029,-11,-150
28795,-1027,-11,-151
28796,-1021,-7,-157
28797,-1018,-9,-157
28798,-1019,-11,-151
28799,-1017,-11,-146
28800,-1015,-12,-137
28801,-1020,-11,-141
28802,-1018,-8,-145
28803,-1020,-8,-146
28804,-1021,-11,-144
28805,-1021,-9,-142
28806,-1021,-9,-144
28807,-1017,-7,-147
28808,-1022,-11,-143
28809,-1020,-9,-146
28810,-1021,-9,-141
28811,-1021,-10,-142
28812,-1022,-10,-141
28813,-1024,-9,-136
28814,-1025,-9,-145
28815,-1026,-8,-141
28816,-1024,-7,-143
28817,-1023,-6,-140
28818,-1027,-7,-144
28819,-1023,-7,-140
28820,-1023,-8,-146
28821,-1026,-7,-146
28822,-1027,-9,-149
28823,-1026,-9,-166
28824,-1026,-8,-156
28825,-1024,-7,-126
28826,-1030,-2,-115
28827,-1032,-7,-131
28828,-1033,-8,-159
28829,-1029,-8,-174
28830,-1027,-9,-169
28831,-1020,-6,-160
28832,-1020,-8,-146
28833,-1020,-9,-144
28834,-1022,-7,-137
28835,-1027,-8,-144
28836,-1033,-11,-145
28837,-1032,-8,-150
28838,-1029,-6,-152
28839,-1027,-7,-154
28840,-1022,-8,-145
28841,-1019,-7,-140
28842,-1021,-7,-141
28843,-1022,-7,-146
28844,-1028,-6,-142
28845,-1024,-6,-143
28846,-1025,-8,-142
28847,-1027,-8,-143
28848,-1023,-10,-149
28849,-1023,-7,-150
28850,-1025,-11,-147
28851,-1026,-10,-147
28852,-1024,-7,-150
28853,-1026,-10,-147
28854,-1026,-7,-151
28855,-1023,-8,-148
28856,-1024,-6,-148
28857,-1028,-7,-150
28858,-1027,-6,-147
28859,-1028,-7,-146
28860,-1024,-8,-147
28861,-1027,-9,-146
28862,-1028,-7,-154
28863,-1023,-8,-145
28864,-1025,-10,-148
28865,-1022,-10,-145
28866,-1024,-7,-148
28867,-1024,-8,-149
28868,-1022,-7,-146
28869,-1023,-8,-145
28870,-1021,-6,-151
28871,-1022,-8,-148
28872,-1022,-11,-146
28873,-1020,-9,-146
28874,-1025,-8,-150
28875,-1024,-8,-152
28876,-1025,-8,-151
28877,-1027,-7,-150
28878,-1026,-8,-147
28879,-1028,-9,-145
28880,-1032,-13,-143
28881,-1030,-11,-146
28882,-1025,-8,-139
28883,-1030,-8,-147
28884,-1028,-11,-149
28885,-1032,-7,-151
28886,-1028,-8,-145
28887,-1027,-7,-145
28888,-1026,-7,-150
28889,-1027,-9,-141
28890,-1027,-8,-140
28891,-1023,-10,-150
28892,-1025,-6,-148
28893,-1024,-8,-144
28894,-1022,-6,-153
28895,-1021,-8,-148
28896,-1022,-9,-145
28897,-1021,-7,-146
28898,-1023,-7,-151
28899,-1024,-5,-149
28900,-1023,-5,-147
28901,-1022,-7,-143
28902,-1021,-5,-151
28903,-1020,-6,-145
28904,-1023,-5,-145
28905,-1025,-7,-148
28906,-1023,-5,-149
28907,-1024,-5,-152
28908,-1028,-9,-147
28909,-1025,-7,-153
28910,-1025,-8,-143
28911,-1028,-11,-143
28912,-1028,-13,-144
28913,-1026,-12,-145
28914,-1027,-13,-140
28915,-1026,-14,-145
28916,-1027,-16,-149
28917,-1028,-16,-147
28918,-1029,-16,-150
28919,-1030,-13,-141
28920,-1028,-15,-144
28921,-1028,-11,-146
28922,-1027,-11,-148
28923,-1027,-11,-143
28924,-1029,-9,-149
28925,-1029,-9,-146
28926,-1030,-8,-146
28927,-1028,-4,-147
28928,-1027,-6,-148
28929,-1024,-7,-149
28930,-1021,-5,-146
28931,-1021,-6,-147
28932,-1023,-6,-148
28933,-1025,-4,-143
28934,-1024,-3,-142
28935,-1025,-4,-142
28936,-1028,-5,-146
28937,-1027,-4,-142
28938,-1028,-4,-152
28939,-1031,-1,-147
28940,-1027,-1,-147
28941,-1029,1,-144
28942,-1024,0,-147
28943,-1024,0,-149
28944,-1019,0,-161
28945,-1024,-2,-170
28946,-1025,-4,-195
28947,-1022,-5,-180
28948,-1018,-5,-139
28949,-1021,-11,-111
28950,-1023,-15,-105
28951,-1026,-9,-126
28952,-1029,-8,-159
28953,-1024,-6,-171
28954,-1018,-4,-164
28955,-1012,-6,-152
28956,-1014,-4,-143
28957,-1014,-3,-147
28958,-1017,-2,-155
28959,-1023,-2,-157
28960,-1021,-3,-152
28961,-1019,-3,-152
28962,-1016,-3,-150
28963,-1016,-2,-149
28964,-1014,-3,-142
28965,-1014,1,-136
28966,-1020,-2,-140
28967,-1021,0,-139
28968,-1027,-1,-149
28969,-1034,-2,-154
28970,-1038,-3,-155
28971,-1036,-3,-153
28972,-1032,-3,-151
28973,-1031,-2,-149
28974,-1034,-5,-141
28975,-1028,-5,-147
28976,-1033,-4,-147
28977,-1033,-3,-147
28978,-1031,-5,-148
28979,-1027,-7,-155
28980,-1029,-6,-154
28981,-1022,-10,-151
28982,-1021,-10,-155
28983,-1018,-6,-155
28984,-1017,-7,-153
28985,-1015,-8,-149
28986,-1017,-8,-143
28987,-1014,-8,-145
28988,-1017,-6,-142
28989,-1016,-6,-145
28990,-1018,-8,-142
28991,-1019,-6,-145
28992,-1021,-5,-144
28993,-1018,-5,-148
28994,-1024,-6,-145
28995,-1021,-6,-150
28996,-1023,-6,-144
28997,-1026,-4,-144
28998,-1026,-5,-147
28999,-1026,-6,-147
29000,-1031,-4,-146
29001,-1028,-4,-153
29002,-1031,-6,-150
29003,-1035,-5,-151
29004,-1030,-7,-150
29005,-1029,-4,-152
29006,-1027,-6,-147
29007,-1031,-6,-151
29008,-1033,-7,-157
29009,-1034,-6,-170
29010,-1031,-5,-154
29011,-1029,-5,-125
29012,-1030,-4,-112
29013,-1032,-3,-127
29014,-1034,-6,-151
29015,-1033,-5,-169
29016,-1033,-7,-179
29017,-1025,-5,-170
29018,-1022,-3,-168
29019,-1021,-4,-157
29020,-1020,-4,-142
29021,-1026,-4,-142
29022,-1026,-1,-149
29023,-1034,-1,-151
29024,-1028,-3,-158
29025,-1025,-2,-149
29026,-1021,-5,-148
29027,-1019,-4,-146
29028,-1015,-8,-143
29029,-1019,-7,-143
29030,-1021,-13,-136
29031,-1025,-10,-146
29032,-1023,-11,-147
29033,-1029,-11,-149
29034,-1025,-11,-152
29035,-1025,-11,-150
29036,-1022,-13,-150
29037,-1026,-14,-151
29038,-1026,-15,-148
29039,-1024,-13,-146
29040,-1029,-14,-143
29041,-1030,-13,-144
29042,-1026,-11,-147
29043,-1028,-14,-147
29044,-1029,-11,-146
29045,-1029,-13,-148
29046,-1028,-10,-147
29047,-1025,-12,-148
29048,-1025,-10,-149
29049,-1023,-11,-152
29050,-1020,-14,-144
29051,-1023,-14,-148
29052,-1020,-18,-137
29053,-1024,-15,-142
29054,-1022,-21,-140
29055,-1020,-19,-146
29056,-1021,-20,-142
29057,-1022,-22,-143
29058,-1022,-20,-147
29059,-1020,-16,-142
29060,-1021,-21,-144
29061,-1017,-22,-146
29062,-1022,-14,-141
29063,-1019,-14,-146
29064,-1021,-12,-148
29065,-1025,-13,-146
29066,-1020,-13,-149
29067,-1021,-11,-148
29068,-1024,-11,-152
29069,-1025,-14,-148
29070,-1020,-14,-149
29071,-1021,-16,-147
29072,-1023,-18,-141
29073,-1020,-18,-142
29074,-1020,-17,-140
29075,-1021,-18,-142
29076,-1022,-21,-137
29077,-1021,-19,-138
29078,-1021,-20,-139
29079,-1022,-22,-137
29080,-1023,-22,-138
29081,-1027,-23,-138
29082,-1027,-22,-138
29083,-1028,-22,-140
29084,-1028,-17,-135
29085,-1025,-20,-140
29086,-1029,-20,-145
29087,-1028,-19,-137
29088,-1028,-19,-140
29089,-1027,-18,-140
29090,-1026,-21,-145
29091,-1028,-21,-137
29092,-1022,-18,-142
29093,-1025,-18,-140
29094,-1025,-18,-146
29095,-1025,-14,-142
29096,-1023,-13,-144
29097,-1027,-12,-141
29098,-1027,-15,-141
29099,-1026,-13,-141
29100,-1025,-14,-146
29101,-1021,-14,-144
29102,-1024,-12,-146
29103,-1020,-14,-140
29104,-1022,-15,-136
29105,-1020,-18,-142
29106,-1024,-15,-139
29107,-1025,-15,-143
29108,-1024,-17,-139
29109,-1026,-15,-136
29110,-1025,-16,-136
29111,-1023,-16,-136
29112,-1023,-13,-137
29113,-1025,-14,-135
29114,-1024,-13,-133
29115,-1026,-11,-138
29116,-1026,-12,-135
29117,-1028,-13,-132
29118,-1024,-11,-125
29119,-1026,-17,-123
29120,-1026,-16,-120
29121,-1029,-17,-118
29122,-1028,-20,-123
29123,-1031,-17,-120
29124,-1034,-21,-116
29125,-1032,-18,-115
29126,-1034,-13,-117
29127,-1030,-9,-113
29128,-1030,-8,-110
29129,-1031,-4,-105
29130,-1030,-6,-105
29131,-1028,-5,-107
29132,-1028,-5,-116
29133,-1033,-3,-145
29134,-1036,-8,-164
29135,-1032,-12,-140
29136,-1027,-15,-98
29137,-1027,-17,-73
29138,-1031,-19,-81
29139,-1035,-23,-99
29140,-1039,-23,-112
29141,-1042,-17,-117
29142,-1039,-16,-113
29143,-1031,-16,-106
29144,-1023,-16,-108
29145,-1016,-16,-114
29146,-1016,-17,-116
29147,-1016,-17,-114
29148,-1018,-21,-112
29149,-1018,-26,-112
29150,-1020,-33,-111
29151,-1021,-32,-112
29152,-1025,-35,-111
29153,-1023,-35,-107
29154,-1024,-31,-106
29155,-1021,-28,-106
29156,-1023,-25,-107
29157,-1029,-20,-111
29158,-1029,-16,-110
29159,-1034,-12,-109
29160,-1035,-12,-112
29161,-1037,-7,-107
29162,-1040,-2,-104
29163,-1043,-3,-105
29164,-1039,-2,-102
29165,-1040,-3,-106
29166,-1041,-1,-106
29167,-1043,-3,-103
29168,-1042,-5,-100
29169,-1042,-8,-104
29170,-1040,-14,-105
29171,-1039,-13,-106
29172,-1035,-14,-103
29173,-1030,-16,-104
29174,-1028,-20,-101
29175,-1025,-23,-100
29176,-1023,-29,-98
29177,-1024,-30,-101
29178,-1025,-27,-100
29179,-1022,-30,-103
29180,-1020,-31,-101
29181,-1017,-32,-100
29182,-1017,-26,-101
29183,-1018,-25,-100
29184,-1021,-27,-103
29185,-1022,-27,-97
29186,-1021,-27,-100
29187,-1024,-27,-101
29188,-1025,-25,-103
29189,-1028,-27,-100
29190,-1029,-28,-97
29191,-1030,-26,-92
29192,-1030,-27,-101
29193,-1034,-24,-99
29194,-1032,-26,-96
29195,-1036,-22,-102
29196,-1034,-20,-104
29197,-1035,-25,-111
29198,-1034,-20,-110
29199,-1036,-17,-97
29200,-1033,-21,-79
29201,-1034,-13,-88
29202,-1035,-10,-98
29203,-1037,-11,-108
29204,-1040,-11,-114
29205,-1034,-13,-114
29206,-1029,-15,-105
29207,-1026,-16,-103
29208,-1028,-16,-100
29209,-1028,-13,-93
29210,-1026,-17,-86
29211,-1032,-17,-93
29212,-1039,-15,-95
29213,-1038,-18,-100
29214,-1032,-18,-101
29215,-1033,-19,-100
29216,-1028,-19,-97
29217,-1025,-17,-99
29218,-1018,-16,-99
29219,-1021,-17,-96
29220,-1021,-20,-95
29221,-1025,-20,-97
29222,-1026,-21,-94
29223,-1028,-28,-97
29224,-1029,-24,-95
29225,-1032,-25,-102
29226,-1032,-27,-101
29227,-1031,-27,-102
29228,-1032,-20,-102
29229,-1030,-26,-103
29230,-1032,-22,-99
29231,-1031,-23,-100
29232,-1030,-25,-97
29233,-1035,-18,-98
29234,-1037,-24,-99
29235,-1037,-19,-99
29236,-1037,-19,-101
29237,-1032,-18,-101
29238,-1037,-18,-101
29239,-1034,-20,-97
29240,-1034,-25,-97
29241,-1030,-25,-99
29242,-1039,-24,-102
29243,-1032,-27,-107
29244,-1027,-29,-104
29245,-1024,-26,-103
29246,-1021,-26,-103
29247,-1019,-22,-98
29248,-1020,-20,-95
29249,-1023,-21,-96
29250,-1030,-18,-95
29251,-1033,-20,-95
29252,-1032,-16,-98
29253,-1033,-16,-97
29254,-1033,-17,-93
29255,-1032,-18,-94
29256,-1032,-16,-93
29257,-1036,-19,-94
29258,-1035,-19,-100
29259,-1033,-23,-97
29260,-1032,-18,-97
29261,-1034,-19,-96
29262,-1027,-20,-95
29263,-1029,-19,-95
29264,-1021,-20,-95
29265,-1019,-21,-94
29266,-1019,-24,-96
29267,-1018,-23,-95
29268,-1017,-23,-100
29269,-1022,-27,-100
29270,-1021,-29,-98
29271,-1022,-23,-100
29272,-1025,-17,-99
29273,-1026,-19,-97
29274,-1030,-19,-97
29275,-1032,-16,-98
29276,-1033,-17,-99
29277,-1036,-15,-102
29278,-1034,-17,-102
29279,-1036,-14,-103
29280,-1032,-16,-100
29281,-1037,-13,-100
29282,-1040,-16,-101
29283,-1038,-18,-103
29284,-1037,-18,-105
29285,-1041,-20,-104
29286,-1033,-25,-105
29287,-1035,-23,-107
29288,-1033,-24,-107
29289,-1029,-30,-107
29290,-1028,-29,-110
29291,-1024,-27,-109
29292,-1022,-31,-107
29293,-1021,-30,-108
29294,-1021,-31,-105
29295,-1020,-33,-106
29296,-1022,-34,-105
29297,-1021,-32,-106
29298,-1023,-32,-105
29299,-1022,-35,-107
29300,-1026,-36,-107
29301,-1023,-37,-110
29302,-1024,-32,-109
29303,-1025,-31,-106
29304,-1024,-29,-98
29305,-1030,-29,-109
29306,-1034,-29,-106
29307,-1037,-24,-112
29308,-1035,-28,-111
29309,-1034,-25,-112
29310,-1032,-30,-112
29311,-1034,-25,-114
29312,-1036,-26,-116
29313,-1030,-26,-113
29314,-1026,-27,-113
29315,-1025,-28,-109
29316,-1026,-23,-109
29317,-1028,-35,-122
29318,-1037,-40,-153
29319,-1042,-46,-151
29320,-1037,-49,-115
29321,-1027,-46,-84
29322,-1024,-47,-70
29323,-1027,-52,-84
29324,-1036,-55,-110
29325,-1043,-54,-124
29326,-1049,-48,-118
29327,-1044,-49,-112
29328,-1036,-46,-104
29329,-1031,-49,-105
29330,-1024,-50,-112
29331,-1021,-48,-118
29332,-1022,-51,-122
29333,-1021,-54,-119
29334,-1023,-57,-119
29335,-1022,-59,-114
29336,-1023,-57,-114
29337,-1022,-58,-110
29338,-1022,-53,-109
29339,-1023,-52,-106
29340,-1025,-51,-108
29341,-1027,-51,-114
29342,-1023,-46,-114
29343,-1027,-46,-112
29344,-1024,-46,-115
29345,-1025,-46,-110
29346,-1024,-44,-110
29347,-1023,-44,-109
29348,-1031,-42,-106
29349,-1029,-46,-111
29350,-1035,-50,-109
29351,-1029,-45,-113
29352,-1030,-41,-111
29353,-1029,-42,-110
29354,-1028,-36,-111
29355,-1027,-41,-110
29356,-1030,-38,-106
29357,-1026,-42,-108
29358,-1028,-39,-111
29359,-1025,-44,-109
29360,-1021,-40,-111
29361,-1020,-43,-112
29362,-1019,-42,-110
29363,-1018,-45,-110
29364,-1022,-42,-105
29365,-1019,-46,-110
29366,-1023,-43,-111
29367,-1024,-39,-111
29368,-1026,-41,-113
29369,-1028,-41,-112
29370,-1025,-43,-111
29371,-1028,-40,-114
29372,-1027,-35,-112
29373,-1029,-38,-110
29374,-1033,-39,-111
29375,-1035,-41,-109
29376,-1033,-39,-113
29377,-1034,-39,-109
29378,-1037,-43,-109
29379,-1035,-40,-111
29380,-1032,-42,-113
29381,-1037,-44,-115
29382,-1035,-39,-123
29383,-1035,-35,-117
29384,-1032,-29,-99
29385,-1033,-29,-90
29386,-1033,-29,-96
29387,-1033,-28,-112
29388,-1035,-31,-119
29389,-1036,-29,-127
29390,-1031,-36,-116
29391,-1023,-36,-115
29392,-1023,-34,-112
29393,-1025,-32,-106
29394,-1027,-31,-101
29395,-1030,-32,-104
29396,-1030,-30,-109
29397,-1037,-31,-109
29398,-1035,-31,-112
29399,-1029,-29,-114
29400,-1021,-26,-110
29401,-1017,-27,-108
29402,-1020,-24,-103
29403,-1022,-24,-104
29404,-1027,-26,-105
29405,-1030,-23,-110
29406,-1032,-27,-108
29407,-1035,-26,-112
29408,-1033,-21,-112
29409,-1033,-27,-108
29410,-1030,-25,-107
29411,-1029,-26,-110
29412,-1030,-24,-101
29413,-1024,-31,-107
29414,-1026,-27,-107
29415,-1025,-31,-108
29416,-1031,-28,-108
29417,-1026,-32,-106
