,0
23272,-28
23273,-33
23274,-30
23275,-26
23276,-18
23277,-28
23278,-56
23279,-94
23280,-115
23281,-99
23282,-26
23283,170
23284,541
23285,907
23286,758
23287,-104
23288,-716
23289,-394
23290,-49
23291,-144
23292,-137
23293,-33
23294,-49
23295,-75
23296,-87
23297,-113
23298,-96
23299,-61
23300,-54
23301,-47
23302,-42
23303,-56
23304,-49
23305,-21
23306,0
23307,11
23308,21
23309,28
23310,35
23311,49
23312,80
23313,106
23314,115
23315,118
23316,125
23317,130
23318,113
23319,78
23320,26
23321,-35
23322,-94
23323,-132
23324,-165
23325,-205
23326,-236
23327,-248
23328,-262
23329,-264
23330,-245
23331,-238
23332,-238
23333,-229
23334,-222
23335,-215
23336,-198
23337,-186
23338,-186
23339,-174
23340,-167
23341,-174
23342,-186
23343,-200
23344,-226
23345,-250
23346,-245
23347,-234
23348,-229
23349,-219
23350,-212
23351,-203
23352,-191
23353,-189
23354,-184
23355,-172
23356,-163
23357,-156
23358,-146
23359,-144
23360,-141
23361,-130
23362,-125
23363,-120
23364,-106
23365,-99
23366,-101
23367,-99
23368,-94
23369,-87
23370,-73
23371,-75
23372,-118
23373,-158
23374,-163
23375,-160
23376,-156
23377,-144
23378,-141
23379,-137
23380,-118
23381,-99
23382,-85
23383,-68
23384,-63
23385,-80
23386,-94
23387,-87
23388,-68
23389,-59
23390,-54
23391,-56
23392,-63
23393,-54
23394,-16
23395,99
23396,387
23397,770
23398,919
23399,420
23400,-425
23401,-557
23402,-75
23403,16
23404,-134
23405,-61
23406,-7
23407,-66
23408,-47
23409,-14
23410,-59
23411,-78
23412,-37
23413,-16
23414,-23
23415,-26
23416,-28
23417,-26
23418,-4
23419,18
23420,37
23421,56
23422,70
23423,82
23424,108
23425,139
23426,165
23427,179
23428,186
23429,179
23430,170
23431,158
23432,130
23433,75
23434,7
23435,-54
23436,-106
23437,-156
23438,-200
23439,-238
23440,-264
23441,-283
23442,-323
23443,-338
23444,-304
23445,-288
23446,-290
23447,-276
23448,-264
23449,-257
23450,-241
23451,-226
23452,-222
23453,-212
23454,-203
23455,-203
23456,-193
23457,-182
23458,-179
23459,-174
23460,-165
23461,-167
23462,-163
23463,-151
23464,-148
23465,-141
23466,-130
23467,-130
23468,-127
23469,-120
23470,-130
23471,-144
23472,-132
23473,-118
23474,-122
23475,-125
23476,-146
23477,-170
23478,-158
23479,-137
23480,-139
23481,-139
23482,-125
23483,-118
23484,-106
23485,-92
23486,-89
23487,-94
23488,-92
23489,-82
23490,-70
23491,-61
23492,-61
23493,-70
23494,-73
23495,-54
23496,-30
23497,-16
23498,-11
23499,-11
23500,-16
23501,-21
23502,-35
23503,-56
23504,-56
23505,-52
23506,-61
23507,-52
23508,-33
23509,-26
23510,-11
23511,73
23512,309
23513,683
23514,917
23515,541
23516,-314
23517,-612
23518,-203
23519,-52
23520,-184
23521,-134
23522,-73
23523,-115
23524,-118
23525,-85
23526,-73
23527,-61
23528,-42
23529,-33
23530,-35
23531,-33
23532,-11
23533,11
23534,14
23535,4
23536,11
23537,30
23538,54
23539,82
23540,111
23541,111
23542,87
23543,85
23544,96
23545,96
23546,87
23547,66
23548,28
23549,-28
23550,-92
23551,-137
23552,-172
23553,-217
23554,-252
23555,-260
23556,-262
23557,-262
23558,-243
23559,-224
23560,-222
23561,-215
23562,-203
23563,-191
23564,-174
23565,-163
23566,-177
23567,-193
23568,-184
23569,-172
23570,-167
23571,-153
23572,-146
23573,-144
23574,-139
23575,-139
23576,-134
23577,-127
23578,-120
23579,-113
23580,-104
23581,-104
23582,-104
23583,-94
23584,-87
23585,-85
23586,-78
23587,-96
23588,-144
23589,-158
23590,-132
23591,-118
23592,-111
23593,-99
23594,-99
23595,-99
23596,-92
23597,-87
23598,-92
23599,-99
23600,-99
23601,-96
23602,-96
23603,-85
23604,-68
23605,-59
23606,-61
23607,-87
23608,-113
23609,-94
23610,-66
23611,-66
23612,-54
23613,-33
23614,-37
23615,-49
23616,-44
23617,-42
23618,-47
23619,-49
23620,-47
23621,-33
23622,-28
23623,-40
23624,-33
23625,54
23626,290
23627,678
23628,933
23629,555
23630,-342
23631,-706
23632,-293
23633,-63
23634,-156
23635,-99
23636,-16
23637,-52
23638,-59
23639,-23
23640,-14
23641,-7
23642,14
23643,28
23644,23
23645,11
23646,16
23647,30
23648,30
23649,23
23650,26
23651,47
23652,68
23653,85
23654,106
23655,125
23656,130
23657,113
23658,85
23659,92
23660,115
23661,99
23662,47
23663,-35
23664,-151
23665,-224
23666,-241
23667,-264
23668,-293
23669,-300
23670,-302
23671,-304
23672,-309
23673,-335
23674,-338
23675,-300
23676,-276
23677,-264
23678,-245
23679,-226
23680,-215
23681,-200
23682,-189
23683,-189
23684,-177
23685,-156
23686,-156
23687,-151
23688,-132
23689,-137
23690,-137
23691,-122
23692,-120
23693,-118
23694,-111
23695,-127
23696,-137
23697,-113
23698,-101
23699,-106
23700,-96
23701,-87
23702,-85
23703,-78
23704,-66
23705,-63
23706,-54
23707,-40
23708,-40
23709,-49
23710,-44
23711,-35
23712,-28
23713,-18
23714,-11
23715,-23
23716,-35
23717,-21
23718,4
23719,16
23720,9
23721,11
23722,28
23723,30
23724,11
23725,-7
23726,-33
23727,-63
23728,-78
23729,-61
23730,-47
23731,-49
23732,-47
23733,-59
23734,-33
23735,212
23736,650
23737,898
23738,477
23739,-453
23740,-822
23741,-382
23742,-134
23743,-217
23744,-146
23745,-68
23746,-120
23747,-125
23748,-85
23749,-92
23750,-106
23751,-94
23752,-94
23753,-94
23754,-66
23755,-42
23756,-37
23757,-23
23758,-11
23759,-9
23760,4
23761,33
23762,61
23763,78
23764,96
23765,115
23766,130
23767,151
23768,170
23769,163
23770,139
23771,106
23772,56
23773,2
23774,-42
23775,-92
23776,-137
23777,-165
23778,-177
23779,-172
23780,-160
23781,-153
23782,-148
23783,-141
23784,-132
23785,-118
23786,-99
23787,-94
23788,-96
23789,-85
23790,-82
23791,-96
23792,-94
23793,-82
23794,-85
23795,-85
23796,-73
23797,-78
23798,-85
23799,-80
23800,-78
23801,-68
23802,-59
23803,-89
23804,-120
23805,-108
23806,-96
23807,-96
23808,-92
23809,-113
23810,-163
23811,-163
23812,-134
23813,-132
23814,-125
23815,-111
23816,-113
23817,-115
23818,-106
23819,-94
23820,-87
23821,-80
23822,-80
23823,-87
23824,-85
23825,-68
23826,-54
23827,-40
23828,-33
23829,-49
23830,-68
23831,-63
23832,-44
23833,-35
23834,-35
23835,-42
23836,-47
23837,-47
23838,-21
23839,113
23840,430
23841,822
23842,898
23843,250
23844,-588
23845,-583
23846,-115
23847,-75
23848,-165
23849,-61
23850,-18
23851,-49
23852,-26
23853,2
23854,-14
23855,-28
23856,-11
23857,11
23858,21
23859,21
23860,9
23861,4
23862,16
23863,21
23864,28
23865,47
23866,56
23867,63
23868,80
23869,82
23870,70
23871,85
23872,94
23873,78
23874,66
23875,66
23876,33
23877,-33
23878,-111
23879,-203
23880,-281
23881,-297
23882,-288
23883,-295
23884,-300
23885,-281
23886,-269
23887,-271
23888,-260
23889,-236
23890,-229
23891,-224
23892,-208
23893,-191
23894,-177
23895,-167
23896,-163
23897,-156
23898,-148
23899,-146
23900,-139
23901,-130
23902,-130
23903,-127
23904,-120
23905,-122
23906,-118
23907,-108
23908,-101
23909,-99
23910,-94
23911,-92
23912,-89
23913,-82
23914,-78
23915,-73
23916,-66
23917,-68
23918,-78
23919,-89
23920,-99
23921,-89
23922,-73
23923,-70
23924,-75
23925,-73
23926,-70
23927,-70
23928,-52
23929,-35
23930,-35
23931,-30
23932,-21
23933,-18
23934,-42
23935,-85
23936,-104
23937,-94
23938,-89
23939,-85
23940,-70
23941,-61
23942,-61
23943,-49
23944,47
23945,312
23946,716
23947,955
23948,531
23949,-380
23950,-671
23951,-222
23952,-44
23953,-167
23954,-125
23955,-106
23956,-193
23957,-179
23958,-118
23959,-118
23960,-113
23961,-92
23962,-96
23963,-89
23964,-59
23965,-40
23966,-26
23967,-9
23968,-4
23969,9
23970,40
23971,68
23972,89
23973,111
23974,125
23975,130
23976,132
23977,134
23978,127
23979,101
23980,63
23981,21
23982,-30
23983,-101
23984,-160
23985,-196
23986,-231
23987,-262
23988,-264
23989,-255
23990,-248
23991,-238
23992,-234
23993,-229
23994,-217
23995,-198
23996,-182
23997,-170
23998,-163
23999,-160
24000,-172
24001,-198
24002,-203
24003,-184
24004,-177
24005,-177
24006,-172
24007,-167
24008,-160
24009,-156
24010,-153
24011,-148
24012,-141
24013,-141
24014,-139
24015,-148
24016,-158
24017,-144
24018,-130
24019,-134
24020,-125
24021,-111
24022,-113
24023,-106
24024,-104
24025,-146
24026,-177
24027,-156
24028,-139
24029,-139
24030,-122
24031,-115
24032,-120
24033,-111
24034,-99
24035,-94
24036,-87
24037,-85
24038,-85
24039,-68
24040,-49
24041,-40
24042,-26
24043,-16
24044,-23
24045,-37
24046,-54
24047,-70
24048,-70
24049,-54
24050,-52
24051,-59
24052,-56
24053,-44
24054,2
24055,167
24056,501
24057,851
24058,822
24059,118
24060,-591
24061,-413
24062,16
24063,-44
24064,-125
24065,-14
24066,-7
24067,-78
24068,-87
24069,-78
24070,-87
24071,-78
24072,-52
24073,-40
24074,-30
24075,-16
24076,-16
24077,-7
24078,9
24079,11
24080,18
24081,44
24082,54
24083,66
24084,99
24085,130
24086,148
24087,165
24088,165
24089,146
24090,125
24091,94
24092,49
24093,-18
24094,-120
24095,-234
24096,-321
24097,-354
24098,-354
24099,-354
24100,-361
24101,-356
24102,-340
24103,-316
24104,-295
24105,-283
24106,-271
24107,-262
24108,-252
24109,-236
24110,-224
24111,-234
24112,-241
24113,-229
24114,-219
24115,-210
24116,-196
24117,-184
24118,-184
24119,-179
24120,-172
24121,-167
24122,-156
24123,-144
24124,-144
24125,-137
24126,-127
24127,-127
24128,-115
24129,-104
24130,-104
24131,-99
24132,-87
24133,-87
24134,-82
24135,-73
24136,-68
24137,-66
24138,-56
24139,-59
24140,-59
24141,-49
24142,-54
24143,-70
24144,-73
24145,-63
24146,-63
24147,-66
24148,-66
24149,-56
24150,-33
24151,-16
24152,-16
24153,-11
24154,-4
24155,-7
24156,-11
24157,-16
24158,-21
24159,-23
24160,-23
24161,-42
24162,-70
24163,-66
24164,-47
24165,-2
24166,189
24167,560
24168,872
24169,659
24170,-184
24171,-732
24172,-380
24173,-37
24174,-156
24175,-186
24176,-99
24177,-132
24178,-163
24179,-115
24180,-92
24181,-92
24182,-70
24183,-59
24184,-68
24185,-54
24186,-26
24187,-9
24188,7
24189,21
24190,23
24191,37
24192,68
24193,94
24194,115
24195,134
24196,144
24197,151
24198,167
24199,165
24200,146
24201,122
24202,73
24203,14
24204,-30
24205,-75
24206,-130
24207,-186
24208,-234
24209,-252
24210,-248
24211,-241
24212,-229
24213,-217
24214,-212
24215,-210
24216,-200
24217,-182
24218,-165
24219,-160
24220,-156
24221,-153
24222,-151
24223,-144
24224,-130
24225,-127
24226,-146
24227,-179
24228,-196
24229,-179
24230,-163
24231,-163
24232,-160
24233,-151
24234,-146
24235,-141
24236,-130
24237,-122
24238,-130
24239,-141
24240,-146
24241,-139
24242,-127
24243,-120
24244,-120
24245,-111
24246,-118
24247,-158
24248,-179
24249,-158
24250,-144
24251,-144
24252,-130
24253,-120
24254,-122
24255,-111
24256,-101
24257,-96
24258,-85
24259,-78
24260,-80
24261,-75
24262,-68
24263,-61
24264,-56
24265,-56
24266,-52
24267,-37
24268,-30
24269,-21
24270,-9
24271,-21
24272,-54
24273,-70
24274,-68
24275,-59
24276,-49
24277,-40
24278,-37
24279,-40
24280,-42
24281,-30
24282,59
24283,323
24284,697
24285,836
24286,321
24287,-503
24288,-605
24289,-120
24290,-9
24291,-146
24292,-113
24293,-80
24294,-101
24295,-73
24296,-42
24297,-49
24298,-54
24299,-35
24300,-18
24301,-4
24302,4
24303,-16
24304,-44
24305,-37
24306,-21
24307,-23
24308,-9
24309,11
24310,11
24311,18
24312,47
24313,70
24314,85
24315,92
24316,63
24317,2
24318,-21
24319,-18
24320,-49
24321,-101
24322,-148
24323,-191
24324,-217
24325,-226
24326,-229
24327,-231
24328,-226
24329,-222
24330,-210
24331,-191
24332,-174
24333,-163
24334,-163
24335,-177
24336,-191
24337,-177
24338,-156
24339,-153
24340,-153
24341,-146
24342,-144
24343,-141
24344,-130
24345,-122
24346,-127
24347,-122
24348,-118
24349,-120
24350,-113
24351,-104
24352,-101
24353,-99
24354,-92
24355,-92
24356,-87
24357,-94
24358,-127
24359,-144
24360,-120
24361,-115
24362,-120
24363,-108
24364,-101
24365,-96
24366,-89
24367,-96
24368,-108
24369,-96
24370,-89
24371,-87
24372,-75
24373,-70
24374,-73
24375,-70
24376,-68
24377,-63
24378,-54
24379,-54
24380,-63
24381,-59
24382,-42
24383,-28
24384,-11
24385,0
24386,-18
24387,-59
24388,-85
24389,-78
24390,-66
24391,-66
24392,-89
24393,-141
24394,-163
24395,-134
24396,-96
24397,28
24398,333
24399,687
24400,697
24401,56
24402,-671
24403,-583
24404,-132
24405,-113
24406,-205
24407,-111
24408,-82
24409,-130
24410,-108
24411,-94
24412,-125
24413,-120
24414,-89
24415,-82
24416,-78
24417,-66
24418,-68
24419,-66
24420,-40
24421,-18
24422,-9
24423,-14
24424,-44
24425,-42
24426,2
24427,26
24428,33
24429,49
24430,54
24431,40
24432,26
24433,21
24434,9
24435,-33
24436,-87
24437,-134
24438,-167
24439,-189
24440,-200
24441,-208
24442,-212
24443,-212
24444,-208
24445,-186
24446,-165
24447,-158
24448,-156
24449,-151
24450,-148
24451,-139
24452,-125
24453,-120
24454,-122
24455,-118
24456,-120
24457,-122
24458,-111
24459,-104
24460,-113
24461,-111
24462,-101
24463,-108
24464,-120
24465,-115
24466,-113
24467,-113
24468,-122
24469,-163
24470,-184
24471,-165
24472,-151
24473,-151
24474,-141
24475,-137
24476,-132
24477,-127
24478,-122
24479,-113
24480,-104
24481,-104
24482,-101
24483,-94
24484,-89
24485,-85
24486,-70
24487,-68
24488,-85
24489,-111
24490,-137
24491,-134
24492,-104
24493,-87
24494,-87
24495,-99
24496,-132
24497,-156
24498,-153
24499,-139
24500,-139
24501,-146
24502,-139
24503,-127
24504,-113
24505,-49
24506,156
24507,513
24508,801
24509,574
24510,-243
24511,-751
24512,-427
24513,-106
24514,-172
24515,-148
24516,-42
24517,-49
24518,-56
24519,-37
24520,-61
24521,-70
24522,-59
24523,-56
24524,-49
24525,-40
24526,-49
24527,-63
24528,-56
24529,-37
24530,-16
24531,-14
24532,-54
24533,-82
24534,-40
24535,4
24536,9
24537,21
24538,35
24539,37
24540,42
24541,47
24542,35
24543,0
24544,-56
24545,-111
24546,-148
24547,-179
24548,-198
24549,-208
24550,-215
24551,-222
24552,-219
24553,-200
24554,-182
24555,-193
24556,-226
24557,-224
24558,-208
24559,-215
24560,-219
24561,-210
24562,-200
24563,-193
24564,-189
24565,-184
24566,-172
24567,-163
24568,-158
24569,-158
24570,-158
24571,-153
24572,-139
24573,-132
24574,-127
24575,-120
24576,-115
24577,-115
24578,-106
24579,-99
24580,-99
24581,-94
24582,-87
24583,-85
24584,-80
24585,-70
24586,-70
24587,-70
24588,-61
24589,-59
24590,-63
24591,-68
24592,-75
24593,-66
24594,-40
24595,-37
24596,-59
24597,-68
24598,-70
24599,-63
24600,-52
24601,-49
24602,-54
24603,-56
24604,-49
24605,-30
24606,44
24607,267
24608,607
24609,815
24610,468
24611,-404
24612,-801
24613,-392
24614,-120
24615,-215
24616,-170
24617,-75
24618,-101
24619,-94
24620,-61
24621,-96
24622,-122
24623,-99
24624,-94
24625,-85
24626,-59
24627,-54
24628,-56
24629,-35
24630,-18
24631,-21
24632,-9
24633,-4
24634,-16
24635,0
24636,42
24637,61
24638,66
24639,70
24640,63
24641,56
24642,52
24643,30
24644,-9
24645,-59
24646,-125
24647,-182
24648,-210
24649,-215
24650,-210
24651,-215
24652,-229
24653,-226
24654,-205
24655,-205
24656,-219
24657,-205
24658,-191
24659,-200
24660,-186
24661,-163
24662,-156
24663,-153
24664,-148
24665,-151
24666,-148
24667,-134
24668,-130
24669,-130
24670,-127
24671,-127
24672,-122
24673,-115
24674,-111
24675,-108
24676,-99
24677,-94
24678,-96
24679,-96
24680,-85
24681,-80
24682,-87
24683,-87
24684,-113
24685,-160
24686,-172
24687,-179
24688,-200
24689,-179
24690,-151
24691,-163
24692,-167
24693,-158
24694,-160
24695,-153
24696,-132
24697,-125
24698,-120
24699,-111
24700,-106
24701,-63
24702,108
24703,446
24704,829
24705,822
24706,63
24707,-699
24708,-531
24709,-89
24710,-111
24711,-153
24712,-42
24713,-30
24714,-49
24715,-9
24716,4
24717,-7
24718,2
24719,9
24720,-2
24721,11
24722,28
24723,23
24724,18
24725,23
24726,42
24727,73
24728,85
24729,85
24730,96
24731,122
24732,144
24733,160
24734,172
24735,167
24736,151
24737,139
24738,122
24739,80
24740,14
24741,-56
24742,-113
24743,-144
24744,-158
24745,-172
24746,-182
24747,-200
24748,-222
24749,-224
24750,-222
24751,-238
24752,-264
24753,-281
24754,-314
24755,-342
24756,-314
24757,-281
24758,-281
24759,-276
24760,-271
24761,-274
24762,-260
24763,-243
24764,-236
24765,-229
24766,-224
24767,-219
24768,-212
24769,-203
24770,-191
24771,-177
24772,-174
24773,-174
24774,-170
24775,-158
24776,-141
24777,-134
24778,-141
24779,-139
24780,-120
24781,-101
24782,-87
24783,-92
24784,-104
24785,-106
24786,-115
24787,-122
24788,-108
24789,-101
24790,-104
24791,-94
24792,-82
24793,-85
24794,-70
24795,-21
24796,141
24797,501
24798,895
24799,843
24800,49
24801,-680
24802,-475
24803,-54
24804,-94
24805,-125
24806,-14
24807,-18
24808,-47
24809,-4
24810,21
24811,9
24812,16
24813,33
24814,33
24815,26
24816,23
24817,11
24818,0
24819,16
24820,40
24821,61
24822,89
24823,113
24824,120
24825,132
24826,156
24827,179
24828,191
24829,191
24830,146
24831,78
24832,37
24833,7
24834,-49
24835,-108
24836,-151
24837,-191
24838,-222
24839,-238
24840,-250
24841,-245
24842,-236
24843,-241
24844,-236
24845,-210
24846,-198
24847,-205
24848,-208
24849,-203
24850,-203
24851,-198
24852,-177
24853,-158
24854,-156
24855,-165
24856,-172
24857,-163
24858,-156
24859,-146
24860,-137
24861,-151
24862,-177
24863,-182
24864,-184
24865,-186
24866,-174
24867,-174
24868,-191
24869,-191
24870,-179
24871,-177
24872,-179
24873,-167
24874,-156
24875,-146
24876,-139
24877,-118
24878,-104
24879,-122
24880,-163
24881,-182
24882,-172
24883,-189
24884,-210
24885,-186
24886,-172
24887,-191
24888,-174
24889,-99
24890,94
24891,463
24892,839
24893,742
24894,-96
24895,-773
24896,-494
24897,-96
24898,-163
24899,-193
24900,-130
24901,-158
24902,-153
24903,-101
24904,-94
24905,-96
24906,-75
24907,-63
24908,-52
24909,-26
24910,-9
24911,-14
24912,-16
24913,2
24914,28
24915,49
24916,73
24917,101
24918,118
24919,130
24920,153
24921,179
24922,193
24923,200
24924,191
24925,163
24926,120
24927,61
24928,-4
24929,-59
24930,-96
24931,-134
24932,-163
24933,-170
24934,-172
24935,-174
24936,-153
24937,-134
24938,-137
24939,-137
24940,-122
24941,-113
24942,-104
24943,-104
24944,-125
24945,-130
24946,-113
24947,-113
24948,-144
24949,-182
24950,-198
24951,-196
24952,-198
24953,-191
24954,-177
24955,-172
24956,-167
24957,-170
24958,-177
24959,-170
24960,-151
24961,-139
24962,-134
24963,-139
24964,-146
24965,-139
24966,-120
24967,-108
24968,-101
24969,-108
24970,-137
24971,-151
24972,-144
24973,-139
24974,-137
24975,-139
24976,-153
24977,-151
24978,-139
24979,-151
24980,-158
24981,-153
24982,-191
24983,-236
24984,-219
24985,-182
24986,-179
24987,-174
24988,-125
24989,63
24990,451
24991,843
24992,739
24993,-104
24994,-780
24995,-503
24996,-113
24997,-174
24998,-186
24999,-82
25000,-99
25001,-118
25002,-70
25003,-49
25004,-49
25005,-30
25006,-16
25007,-21
25008,-23
25009,-9
25010,16
25011,33
25012,42
25013,61
25014,78
25015,66
25016,66
25017,101
25018,125
25019,139
25020,151
25021,151
25022,156
25023,158
25024,134
25025,99
25026,52
25027,-11
25028,-63
25029,-101
25030,-137
25031,-158
25032,-165
25033,-172
25034,-172
25035,-160
25036,-151
25037,-139
25038,-122
25039,-122
25040,-132
25041,-130
25042,-120
25043,-111
25044,-99
25045,-115
25046,-163
25047,-177
25048,-170
25049,-182
25050,-186
25051,-172
25052,-177
25053,-184
25054,-179
25055,-172
25056,-165
25057,-158
25058,-158
25059,-160
25060,-158
25061,-151
25062,-137
25063,-122
25064,-120
25065,-127
25066,-125
25067,-113
25068,-104
25069,-96
25070,-94
25071,-118
25072,-151
25073,-160
25074,-156
25075,-153
25076,-153
25077,-158
25078,-167
25079,-172
25080,-191
25081,-212
25082,-196
25083,-182
25084,-196
25085,-191
25086,-167
25087,-156
25088,-151
25089,-146
25090,-151
25091,-151
25092,-134
25093,-127
25094,-122
25095,-106
25096,-99
25097,-99
25098,-82
25099,-61
25100,-59
25101,-66
25102,-78
25103,-85
25104,-89
25105,-87
25106,-73
25107,-66
25108,-68
25109,-70
25110,-37
25111,101
25112,420
25113,820
25114,945
25115,368
25116,-491
25117,-543
25118,-63
25119,-21
25120,-156
25121,-87
25122,-89
25123,-146
25124,-99
25125,-59
25126,-75
25127,-66
25128,-44
25129,-42
25130,-26
25131,-4
25132,4
25133,14
25134,30
25135,30
25136,30
25137,47
25138,68
25139,89
25140,113
25141,132
25142,153
25143,172
25144,163
25145,122
25146,82
25147,59
25148,33
25149,-14
25150,-73
25151,-122
25152,-158
25153,-191
25154,-217
25155,-226
25156,-226
25157,-222
25158,-205
25159,-196
25160,-193
25161,-186
25162,-177
25163,-163
25164,-148
25165,-139
25166,-151
25167,-182
25168,-205
25169,-217
25170,-215
25171,-208
25172,-208
25173,-215
25174,-215
25175,-208
25176,-200
25177,-193
25178,-193
25179,-200
25180,-203
25181,-191
25182,-182
25183,-172
25184,-165
25185,-167
25186,-172
25187,-163
25188,-146
25189,-137
25190,-130
25191,-130
25192,-141
25193,-134
25194,-113
25195,-106
25196,-101
25197,-118
25198,-167
25199,-196
25200,-186
25201,-174
25202,-167
25203,-156
25204,-160
25205,-160
25206,-141
25207,-125
25208,-118
25209,-111
25210,-125
